image_id,PredictionString
000000000776,0.3290 173 78 65 116
000000000785,
000000000802,0.3413 173 187 50 52 0.3273 76 351 68 35
000000000872,0.4063 276 93 40 39
000000000885,0.7399 242 201 45 41
000000001000,0.4627 100 293 48 26 0.4464 331 422 64 50 0.4146 348 1 91 44
000000001268,0.7849 0 17 138 53 0.3528 246 159 193 68
000000001296,0.6735 213 589 36 51
000000001353,
000000001425,0.6246 40 331 61 44 0.5500 379 302 62 40 0.5333 335 253 71 61 0.5292 269 327 83 42 0.5100 244 328 52 67 0.4557 368 348 47 40 0.4429 111 335 56 49 0.3921 193 311 58 46 0.3864 66 238 83 79 0.3029 174 361 69 33
000000001490,
000000001503,0.3837 125 142 35 30 0.3471 162 167 32 30 0.3007 69 0 17 71
000000001532,0.4764 526 158 49 47
000000002149,0.3978 217 133 40 36
000000002153,
000000002157,0.6376 414 275 113 60 0.4538 38 251 126 38 0.4055 403 161 87 47 0.3245 128 217 39 45
000000002261,0.6223 0 28 50 38 0.6167 397 84 112 52 0.5584 235 169 71 65 0.5446 336 258 62 37 0.5108 140 250 139 58 0.4819 34 25 77 38 0.4536 143 134 95 108 0.4476 372 251 70 35 0.4244 140 24 89 38 0.3738 229 220 63 38 0.3638 464 57 95 38 0.3101 369 226 122 41 0.3072 384 5 75 31
000000002299,0.6808 354 21 31 36 0.5658 321 28 27 35 0.5019 241 64 28 37 0.4619 177 113 13 33 0.4214 470 178 25 46 0.3968 188 104 26 27 0.3799 402 128 25 31 0.3545 329 80 25 34 0.3336 196 128 19 25
000000002431,0.5782 350 329 99 89 0.4783 352 365 96 57 0.4251 189 229 92 93
000000002473,0.4627 435 296 67 53 0.3819 539 283 72 73 0.3103 4 142 57 53
000000002532,0.6693 269 141 65 47 0.4715 70 335 142 34 0.4614 130 99 106 55 0.4589 425 7 54 41 0.4499 246 298 119 27 0.4354 333 346 75 39 0.4147 207 116 59 42 0.4098 389 37 76 47 0.4067 295 389 155 47 0.3428 272 312 135 45 0.3422 129 305 108 24 0.3140 1 358 122 41 0.3109 338 1 61 40
000000002587,
000000002592,
000000002685,0.6691 396 0 58 48 0.6031 75 193 55 43
000000003845,0.5456 72 198 36 51 0.5325 113 203 30 35 0.4376 145 113 42 37 0.4257 70 106 28 27 0.4166 120 232 35 31 0.3849 55 176 26 32 0.3672 174 151 41 48
000000003934,0.6527 7 94 23 53 0.5019 53 455 42 45
000000004134,0.6010 445 74 47 80 0.3134 109 57 66 52
000000004395,0.4084 362 128 60 42
000000004495,0.5570 38 28 58 78
000000004765,0.3716 16 364 30 53
000000004795,
000000005001,
000000005037,0.5723 182 254 48 22 0.3729 310 308 29 31
000000005060,0.4115 463 416 17 77
000000005193,0.4839 186 369 48 55
000000006012,0.7037 540 197 53 41 0.6723 553 251 64 39 0.6239 43 195 57 44 0.6213 500 20 50 40 0.6169 91 20 49 40 0.6126 559 354 57 48 0.5827 401 13 63 42 0.5822 573 293 63 39 0.5784 23 112 60 58 0.5626 176 11 63 43 0.5485 561 114 53 55 0.5314 5 291 61 40 0.5267 613 227 27 50 0.5219 613 321 27 38 0.5184 514 495 60 35 0.4404 582 398 55 42 0.4355 25 250 61 41 0.3637 548 80 46 36 0.3602 0 317 26 40 0.3325 100 64 53 41
000000006040,
000000006213,
000000006460,0.4132 0 7 95 42
000000006471,
000000006614,0.4562 33 290 66 27 0.4544 14 270 54 26 0.3827 101 282 102 31
000000006723,
000000006763,0.5704 254 74 92 56 0.4226 276 128 70 37
000000006771,
000000006818,0.4658 71 12 85 29 0.3605 80 230 42 32 0.3600 34 68 46 39 0.3049 77 230 52 34
000000006894,0.3398 25 426 156 54 0.3299 42 347 102 127
000000007511,0.3521 1 228 51 32
000000007574,0.3034 435 282 38 28
000000007784,
000000007795,0.3113 302 190 49 39 0.3102 236 281 126 59
000000007816,0.3872 267 279 53 47 0.3564 319 209 69 42
000000007818,
000000007888,
000000007977,0.3594 1 41 36 46
000000007991,0.5199 0 218 150 47
000000008021,
000000008211,
000000008899,0.5836 542 190 78 42 0.4539 321 278 31 54 0.3993 547 263 74 52 0.3697 538 230 78 46 0.3151 609 90 31 67
000000009378,
000000009400,
000000009448,0.3669 0 597 188 43 0.3658 362 598 183 42
000000009483,
000000009590,0.6582 172 91 33 38 0.4358 58 51 78 55
000000009769,0.6124 102 83 61 52 0.6098 349 315 69 40 0.5741 292 159 40 33 0.5523 28 0 68 33 0.5008 5 423 200 53 0.3458 436 0 194 51 0.3396 0 0 48 52 0.3273 486 234 52 28 0.3236 0 355 207 52
000000009772,0.6150 475 178 45 64 0.5992 55 179 51 63 0.5952 441 189 44 52 0.3952 96 196 49 48
000000009891,
000000009914,0.5957 341 95 92 60 0.5315 221 49 49 38 0.5175 420 351 77 124 0.5057 372 82 105 38 0.4953 286 0 42 48 0.4743 383 254 59 104 0.4408 342 56 44 30 0.4296 532 223 46 56 0.4238 427 202 76 68 0.4169 352 0 70 28 0.3804 170 0 52 28 0.3605 280 27 69 36 0.3379 356 27 62 36
000000010092,0.5306 387 77 88 76 0.4130 260 89 59 75
000000011051,
000000011122,0.5291 14 115 68 71
000000011149,0.5202 66 230 35 51 0.4377 275 1 51 49 0.4117 409 297 33 36 0.3504 380 0 27 72 0.3167 412 1 35 48
000000011197,0.4945 21 56 69 40 0.3724 532 38 44 50 0.3495 549 40 81 54 0.3020 0 70 26 63
000000011511,0.6865 429 297 39 55 0.6643 272 23 66 65 0.5945 312 152 51 50 0.5430 247 86 57 67 0.4815 281 345 45 77 0.3274 275 234 111 42
000000011615,0.4431 189 465 49 55 0.3435 204 581 39 58 0.3030 386 515 56 47
000000011699,0.3796 453 367 27 43
000000011760,0.4692 47 4 37 63 0.4050 154 281 77 38
000000011813,
000000012062,
000000012120,0.5854 578 216 57 23 0.4575 263 38 54 20 0.3877 51 260 51 20 0.3839 248 94 55 23
000000013004,
000000013177,0.4772 10 108 96 59 0.3861 221 364 243 48 0.3850 229 349 232 42 0.3356 393 57 49 48 0.3268 7 173 54 76
000000013201,0.6410 267 0 75 46 0.4473 286 5 137 115
000000013291,
000000013348,0.5388 285 142 45 27 0.5151 377 79 69 52 0.5147 302 85 81 36 0.5037 585 18 54 55 0.4768 0 8 25 59 0.4426 177 118 79 41 0.4417 248 87 98 39 0.4388 224 84 46 28 0.4127 96 1 88 57 0.3998 529 85 38 41 0.3928 142 4 57 72 0.3825 451 29 73 42 0.3768 235 202 118 32 0.3580 286 166 76 22 0.3482 494 149 70 40 0.3118 406 165 85 29 0.3059 580 32 59 55
000000013546,0.3744 538 270 100 140
000000013597,0.6924 7 183 55 46 0.6696 558 277 59 50 0.6560 6 266 54 44 0.6148 538 325 68 43 0.6115 561 195 60 48 0.5275 16 316 62 41 0.5199 514 371 53 49 0.4940 561 234 66 48 0.3762 45 354 64 49 0.3505 71 390 81 35
000000013659,0.4728 178 210 72 45
000000013729,
000000013774,
000000013923,0.5841 362 279 46 42 0.3816 266 159 71 43
2fd875eaa,0.8427 733 888 92 89 0.8405 468 351 122 96 0.8349 110 586 136 83 0.8330 457 498 82 132 0.8322 233 0 86 57 0.8266 536 873 105 114 0.8240 393 794 73 90 0.8183 120 844 85 68 0.8137 429 62 108 78 0.8110 910 884 71 94 0.8095 734 155 83 88 0.8064 891 53 103 88 0.7931 0 912 105 79 0.7833 1 739 84 100 0.7786 986 585 38 86 0.7773 943 650 79 97 0.7736 100 0 119 54 0.7731 451 971 96 53 0.7679 1 0 112 72 0.7676 930 775 84 80 0.7360 115 37 99 72 0.7104 435 482 64 73 0.6430 790 726 97 76 0.5979 992 489 32 76 0.5133 135 997 92 27 0.4767 476 5 73 74 0.4549 240 1000 80 24 0.3898 0 267 32 72 0.3881 329 998 66 26
348a992bb,0.8208 600 445 119 94 0.7993 0 938 64 86 0.7940 738 223 132 84 0.7859 300 164 89 100 0.7847 971 671 53 85 0.7737 761 122 125 81 0.7630 940 787 79 79 0.7629 664 389 111 71 0.7627 456 654 74 77 0.7504 147 605 64 57 0.7250 119 930 81 70 0.6996 729 482 63 72 0.6993 659 82 78 70 0.6958 103 213 86 74 0.6740 560 754 79 79 0.6616 49 270 73 71 0.6582 140 40 115 84 0.6556 1 318 116 92 0.6493 436 980 78 44 0.6456 503 717 107 67 0.6432 744 989 131 35 0.6291 505 962 126 62 0.6290 695 46 75 81 0.6153 6 476 128 88 0.5751 897 989 68 35 0.5666 0 486 54 101 0.5560 282 332 83 92 0.5510 862 850 72 68 0.5065 540 34 74 94 0.4894 916 564 86 89 0.4728 379 222 84 77 0.4514 469 541 76 84 0.4474 368 856 82 65 0.4447 407 505 83 91 0.4446 487 847 60 71 0.4297 375 861 98 101 0.3890 6 414 68 60
51b3e36ab,0.8430 547 23 251 132 0.8175 236 641 90 156 0.8092 873 188 132 79 0.7836 463 16 84 137 0.7734 874 291 150 135 0.7713 9 820 92 97 0.7655 0 912 83 110 0.7650 334 464 81 146 0.7628 497 360 318 119 0.7547 480 582 75 79 0.7546 449 323 145 93 0.7513 395 429 84 69 0.7453 611 771 160 86 0.7371 500 189 97 81 0.7208 364 151 96 95 0.7103 696 612 312 122 0.6934 412 937 91 86 0.6917 719 822 251 114 0.6111 114 849 142 85 0.5240 1 435 100 285 0.5153 859 719 88 71 0.5021 841 423 181 159 0.4482 3 0 95 173 0.4087 12 2 108 161 0.3656 1 301 64 169 0.3225 649 655 79 55
51f1be19e,0.7390 805 763 106 91 0.7351 770 886 149 97 0.7242 610 89 155 166 0.6703 248 116 95 117 0.6551 68 687 137 215 0.6463 348 121 103 183 0.6433 845 267 131 199 0.6311 507 468 190 104 0.6194 283 474 158 137 0.5467 566 604 108 105 0.5278 822 89 101 90 0.4839 27 0 90 71 0.4809 0 375 55 115 0.4549 662 580 106 89 0.4476 196 941 101 83 0.4129 0 196 62 70 0.3739 695 913 86 93 0.3643 897 680 108 87
53f253011,0.8128 622 100 116 140 0.8079 16 33 139 102 0.8003 23 594 118 138 0.7870 232 833 118 100 0.7761 151 313 139 111 0.7635 144 919 112 105 0.7547 296 606 127 96 0.7375 908 738 75 86 0.7362 783 627 110 106 0.7307 470 460 151 191 0.7218 934 202 90 127 0.7027 603 682 110 143 0.7024 527 394 77 75 0.7023 607 334 96 180 0.6929 0 756 117 67 0.6791 145 96 86 91 0.6467 390 826 105 111 0.6464 171 501 107 76 0.6439 136 621 91 117 0.6222 0 395 99 124 0.5950 352 340 165 99 0.5900 410 265 115 91 0.5471 928 803 96 217 0.5442 690 326 185 163 0.5377 450 173 112 115 0.4893 207 565 106 90 0.4737 574 585 86 128 0.4473 990 509 34 96 0.4398 308 71 83 115 0.4267 294 440 176 88
796707dd7,0.7125 617 35 84 78 0.6879 897 334 110 85 0.6808 0 447 70 84 0.6749 377 630 101 121 0.6384 358 0 76 56 0.6127 242 0 112 45 0.6116 296 286 88 122 0.6055 708 825 111 99 0.5810 943 70 80 105 0.5644 469 264 108 100 0.5558 219 832 119 81 0.5461 812 540 124 131 0.5364 127 545 164 112 0.5213 680 703 73 110 0.4739 102 798 102 89 0.4598 195 477 98 99 0.4547 434 191 82 80 0.4488 243 327 111 223 0.4445 676 463 103 119 0.4336 664 541 117 164 0.4021 504 781 96 104 0.3956 59 565 81 86 0.3725 0 786 59 154 0.3672 213 673 98 92 0.3527 676 31 111 113 0.3215 59 84 152 98
aac893a91,0.7746 697 392 111 170 0.7443 243 82 137 147 0.7402 60 3 116 159 0.7371 26 451 105 152 0.7258 566 537 116 181 0.7195 362 530 91 74 0.7021 810 705 117 195 0.6998 610 913 85 108 0.6357 556 84 137 176 0.6349 237 842 137 81 0.6113 738 769 79 113 0.5975 456 859 84 99 0.5785 182 580 109 175 0.5435 84 619 126 60 0.4362 59 859 117 60 0.3362 488 984 80 40 0.3146 599 764 94 122
bus,0.6301 623 415 128 51 0.4055 118 524 86 80 0.3578 654 883 126 70 0.3221 19 125 114 108
cb8d261a3,0.8103 436 118 105 74 0.7981 755 488 111 88 0.7948 757 713 78 81 0.7932 650 679 92 69 0.7795 588 38 77 83 0.7762 515 264 87 133 0.7579 691 118 77 174 0.7484 460 814 72 77 0.7437 904 172 97 119 0.7317 170 905 85 79 0.7237 841 161 69 112 0.7200 21 558 182 104 0.6936 313 167 102 199 0.6319 599 249 73 118 0.5843 465 920 197 101 0.5835 21 864 77 142 0.5557 267 774 113 69 0.5194 795 215 68 102 0.4834 0 798 42 77 0.4834 770 987 75 37 0.4560 540 525 88 52 0.3957 447 466 150 110 0.3918 568 825 111 90 0.3839 974 0 50 49 0.3544 446 464 130 111
cc3532ff6,0.8088 377 0 80 96 0.8034 479 409 119 139 0.7917 564 305 108 105 0.7843 912 125 110 90 0.7816 611 428 83 94 0.7766 554 833 126 166 0.7760 962 1 62 87 0.7655 264 644 99 155 0.7268 774 825 160 159 0.7219 99 608 81 143 0.7175 308 294 79 73 0.7027 81 806 128 156 0.6911 1 412 147 95 0.6782 718 301 113 90 0.6630 21 340 103 70 0.6294 276 837 107 85 0.5814 0 771 47 80 0.5572 782 43 86 87 0.5528 7 480 62 76 0.5356 27 654 85 73 0.5327 768 1 74 78 0.5262 987 298 37 82 0.5115 692 472 141 88 0.4825 489 573 98 128 0.4604 413 224 95 88 0.4440 790 695 98 107 0.3479 0 193 25 92 0.3459 726 737 101 82
f5a1f0358,0.8212 943 431 81 184 0.7894 223 310 120 104 0.7696 688 205 114 88 0.6978 135 746 161 121 0.6928 547 273 105 108 0.6740 883 644 94 140 0.6692 692 568 77 121 0.6535 232 560 81 95 0.6268 671 112 78 85 0.6177 0 0 68 67 0.5768 302 571 78 87 0.5750 132 614 66 75 0.5737 532 1 111 95 0.5695 256 660 99 77 0.5675 294 458 157 98 0.5490 393 687 95 136 0.5247 447 303 106 174 0.5239 754 584 107 134 0.5207 89 816 63 66 0.5175 409 171 71 74 0.4981 550 395 76 97 0.4977 65 460 145 122 0.4940 470 797 127 91 0.4893 148 249 79 88 0.4671 814 407 100 93 0.4453 462 575 63 71 0.4292 602 724 101 90 0.4087 0 844 67 105 0.3358 129 548 82 77
timg,0.3302 608 625 355 198
zidane,0.6428 893 28 168 102
